scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
1ceed7ed-6c0a-4190-882b-57aa4e04a8ff		2df41ac2-618c-4187-98bc-73396ce9d305	unaccepted	other, see comments	Species	Meyrick, 1911	Nepticula	grandinosa					f1b9b9929ef4b864b86fe8c485b637fb
0bbe58ad-7260-4683-8b5a-cc747732eee3		1afb8973-6e92-4214-9a7c-0344ffb331f5	unaccepted	other, see comments	Subspecies	Borkowski, 1970	Stigmella	geimontani					1c8a597c965df8a346f3748794559243
b4cd095e-36b5-41fb-b5a8-024eb63dc477		8f2f6ffc-545c-4006-acd6-8d3f4f7e148b	unaccepted	other, see comments	Species	Dufrane, 1949	Stigmella	subtrimaculella					4ae81290ca3d7d6cbdff7748d180f6da
9f2fbdb0-7c06-4453-a9fc-1ee7f513c970	xQ		accepted		Species	(Amsel, 1934) van Nieukerken, 1986	Stigmella	rhamnophila					e3f407f8a5389c1b5e8b73016c4f7ae2
7fe2c2a8-76d4-46db-adba-95caa5fa78b2		0cad2ba3-0442-4dd0-96f6-fdeb8aa716e6	unaccepted	other, see comments	Species	Meyrick, 1921	Nepticula	caliginosa					47711d0633a1b1fe872198b3c6aa6b1d
84517227-ba78-42ac-834f-7d61e26c4303		16ef8098-b4d2-4b92-a3ff-b6b524f40160	unaccepted	other, see comments	Species	Stainton, 1887	Nepticula	woolhopiella					2aa2ce76b7c0859b68bc3a5c635a6e46
b9eba097-acdd-4200-8af2-aca39ec43168	xQ		accepted		Species	(Herrich-Schäffer, 1855) Vári, 1944	Stigmella	regiella					4db3810d8f8500925bba60337489c3a8
be2c76de-8b79-49c2-aadc-afa191d16c40		86d03c6f-2437-4535-9d46-b7ecae435b91	unaccepted	other, see comments	Species	Wilkinson, 1979	Microcalyptris	bipinnatellus					02a07dddffe2130f5408b3c546187f02
17b80d1b-f12c-4799-85d7-eb6a099669d7		2eefdd2f-8661-48f7-8b79-e96d1d581a3b	unaccepted	other, see comments	Species	(Klimesch, 1978) van Nieukerken, 1986	Ectoedemia	deschkai					39f71061b317b456f07ba2ae42385549
2e4c9c44-6d41-46fd-99be-5c08b09efbff	xQ		accepted		Species	Puplesis, 1994	Stigmella	flavescens					72362453da49dd22742401b32d704f4d
5b37bba0-21b5-44f7-8519-e850df61fce9	xL		accepted		Species	(Walsingham, 1897) Davis, 1989	Pseudopostega	venticola					ffe02cec7b240ae6ac2c6dd89d05e733
cd4b6caa-62b2-4a6e-9e27-b647c12c33b4	xL		accepted		Species	Puplesis & Robinson, 1999	Pseudopostega	similantis					cad76d90bde028311fc995115e990401
d1773d27-e226-4b18-a6e9-8cbf6cee0db9		7ed68414-6ade-49a6-bb58-3f65bc36e003	unaccepted	other, see comments	Species	(Heinemann, 1871) Gerasimov, 1952	Stigmella	wockeella					9ad02656004a16f2249adad89a8ff52c
09d67ae6-950a-4a0e-b2cf-a95d1a444dab		77b0a1ee-b1c6-43e0-9f6a-d92e42781c6f	unaccepted	other, see comments	Species	Herrich-Schäffer, 1855	Nepticula	dimidiatella					fe898021055fe585c33a5b03de40783e
4e22c853-aef0-4fa4-b87f-a079ce2304a4	xQ		accepted		Species	Puplesis, 1985	Stigmella	amuriella					654e64d60473a97692161654ff5b2ce6
1c84e079-28fd-4f08-a0d3-4dbc075bfc0b	x38		accepted		Species	Puplesis & Diškus in Puplesis et al., 2002	Acalyptris	amazonius					71c173a5a0068ecc7e7eaa66be3912f7
2e97fb0f-e742-4336-a6b0-8b1248b95ae1		0fc53c7d-0626-4bac-972f-961043900fc0	unaccepted	other, see comments	Species	Puplesis in Puplesis & Ivinskis, 1985	Obrussa	peterseni					bac7ce245b5175f771792a7d43ebea8a
fd0cd214-3abf-47a2-8d8e-dcd088192b41		4e22c853-aef0-4fa4-b87f-a079ce2304a4	unaccepted	other, see comments	Species	Puplesis, 1994	Stigmella	pimschoorli					f05474f655a24bc301e3d2a4a19fcb6e
fb0e1d2f-1d5b-4776-a609-4dcd60807b88	x3C		accepted		Species	(Meyrick, 1915) Puplesis et al., 1999	Opostegoides	pelorrhoa					bdff829ccca3ad932cc31b00ec6cbe5c
8cf65b4d-6d03-4e99-8c7a-deab21843b0d	xL		accepted		Species	(Meyrick, 1907) Puplesis et al., 1999	Pseudopostega	machaerias					06189cb67069cdc270e73cbe8c81a614
719288da21514e0334769aed0450ad9e		0b8482d5-5d3a-4b38-a5cd-7b20d2762549	unaccepted	other, see comments	Species	(Walsingham, 1908) van Nieukerken, 1986	Ectoedemia	nigrifasciata					f5d439a203841cdbe5071f3870fe05a6
906f7e33-6109-4e72-92af-6a6cd71e5658		20c7a951-19c7-4b88-8727-cfeaa69c84e8	unaccepted	other, see comments	Species	Thunberg, 1794	Tinea	strigilella					02339c2e4379247d839449e2db8b9e47
af233389-fd8c-46e7-b19c-9c6812222d43	x3L		accepted		Species	(Stainton, 1854) Puplesis, 1994	Glaucolepis	headleyella					e27f93dcd3309ca755932487ce6c18fa
ab82068d-5a1d-41af-b81c-a731c424e7db		0dbdfbea-a01c-4705-8c10-7e94b13fdfde	unaccepted	other, see comments	Species	Kuroko, 1982	Opostega 	minodensis					9b17d33f5cef0a443a997b24e79bfd7a
54a26869-87c0-4830-81c0-64670cfc8776		ebebf22f-1574-4bc8-a5ea-b284a0bedbc2	unaccepted	other, see comments	Species	Philpott, 1919	Nepticula	lucida					75bea1b93f0de653fc91526423d3fb9e
6fd4ae96-08f5-42dd-b895-18cf18b2c478	x38		accepted		Species	(Scoble, 1980) Vári et al., 2002	Acalyptris	pundaensis			Africa	Native	6952afb9102200a43a3b5528fefb449e
dd643f2a-ba09-4515-a55c-344462e674df	x32		accepted		Species	(Stainton, 1849) Beirne, 1945	Fomoria	septembrella					54f15934cee806a484b7d8f9fd71a705
e11399ee-9456-42b2-853a-b291f2b6ebb1		1a5cf2f7-78aa-448b-8abd-d47e45eff78a	unaccepted	other, see comments	Species	Frey & Boll, 1876	Nepticula	dallasiana					90ef16a72b0391ba640dbedb9fa31a71
4bb3fdc6-9d15-44ac-8e22-08ba385a603d		d1aa28f7-e0e7-4b7a-a0c8-901e2aac44c4	unaccepted	other, see comments	Species	(Scoble, 1983) Diškus et al., 2003	Fomoria	rhabdophora					2a25908f8b87f957d56caef8b5ffb546
3e306eef-2046-477f-af9c-f0223156a1ba	xQ		accepted		Species	Puplesis, 1994	Stigmella	hissariella					72362453da49dd22742401b32d704f4d
3dac20b9-300b-4437-9b10-f9023e2f1dc9		769e89fb-b6b8-4b67-846b-87adb62f11db	unaccepted	other, see comments	Species	(Chambers, 1880) Wilkinson, 1981	Ectoedemia	grandisella					
ef163679-be08-4fe4-87f3-5c8649e5694d		422b7ba4-13d4-40f4-b1cc-7ac96e40385c	unaccepted	other, see comments	Species	(Frey, 1858) Beirne, 1945	Dechtiria	agrimoniae					f3101fa33e5c012ba9ee8b981c854443
eae8aff5-e3b0-4c6a-af0d-6eede221f7be	x38		accepted		Species	(Meyrick, 1934) Puplesis et al., 2003	Acalyptris	melanospila					ba236af8bfa55325a7fd22e37466734f
7cc5ec90-6bfb-4a6c-a9cd-1cd1f99038af	x32		accepted		Species	(Scoble, 1983) Diškus et al., 2003	Fomoria	thermae			Africa	Native	2a25908f8b87f957d56caef8b5ffb546
63623c9c-1cfd-4789-8dba-8ad73daf09c6		663f9efe-bb6f-4738-8455-036e8fd2bc66	unaccepted	other, see comments	Species	Janse, 1948	Nepticula	perplexa					4f1fab140ddb10e1c67dce1ecd88459e
b642dacd-7a4b-4281-abe7-2f954cf3ec24	xQ		accepted		Species	van Nieukerken & Johansson, 2003	Stigmella	cocciferae					d3a8d280d25af8c06c9832ef23fa964f
9f1f99d0-7d93-48b5-beb6-8b0d03414c97		b0df2565-be74-4d2c-9868-2533883f8d65	unaccepted	other, see comments	Species	Meyrick, 1926	Nepticula	acontarcha					39e0f584205a5071168ae0d0f923b5e2
63f6eed8-6563-466e-8e6b-96230e080b98		18b72871-f476-4e65-a7b4-005f3abf5b5c	unaccepted	other, see comments	Species	Chrétien, 1915	Nepticula	hamirella					bdcc110d9c327ca1b4522bdf712d0a5f
7dcb7239-3828-481f-a94b-8cfe3d7e130b	xS		accepted		Species	(Soffner, 1942) Klimesch, 1975	Ectoedemia	haraldi					580a9c454ab2cb006d892b3a03b1fbf1
ebf8e013-9736-47ff-9156-bd2ea9c30db0	xS		accepted		Species	(Mendes, 1910) van Nieukerken, 1985	Ectoedemia	ilicis					4a462f6ae1337a09977b868e3af6353d
f04e099c-b625-41f5-8ebb-378dbd077e3b		ffe47214-865e-49bb-ad78-6ee713e998f2	unaccepted	other, see comments	Species	(Chrétien, 1908) van Nieukerken, 1986	Ectoedemia	variicapitella					aca9acaf094a55aaccc9b782d036e3a8
3bda733d-58eb-4f25-afdc-3d186426e509		e61b6738-7e0a-481b-abf3-e545dbd235de	unaccepted	other, see comments	Species	Meyrick, 1915	Nepticula	olyritis					ff402cc6ee6589e71f97424e91a6f1e7
2c897fcf-8ca5-4374-abd8-af496d0419dd	xQ		accepted		Species	Puplesis, 1984	Stigmella	aurora					2e51431432032f2027cfa61d3b6ea445
3f1fd2d2-48c8-48c9-98b3-c8cdaceb7276	xQ		accepted		Species	(Schleich, 1867) Gerasimov, 1952	Stigmella	lediella					9ad02656004a16f2249adad89a8ff52c
4d1d2fdf-98a5-446b-a705-28b4e4f384c0		922d6a9e-3221-4ee6-ac6d-9c7767e73b87	unaccepted	other, see comments	Species	(Puplesis in Puplesis & Ivinskis, 1985) Hirano, 2013	Ectoedemia	tigrinella					0250ae2652ae6b2556f9c1083e02da47
df6a419d-8987-428b-bfe3-1dd6a953e984		922d6a9e-3221-4ee6-ac6d-9c7767e73b87	unaccepted	other, see comments	Species	(Matsumura, 1931) Hirano, 2013	Ectoedemia	trifasciata					0250ae2652ae6b2556f9c1083e02da47
dc5f97a7-870b-4c8f-8418-7939c8fed2ac	x34		accepted		Species	Meyrick, 1893	Opostega	xenodoxa			Australia	Native	bcd3f9eb102bb05754a1310c4cef2144
6e959191-5b80-4c92-a3f5-705d6e9049bd	x32		accepted		Species	(Z. Laštuvka, A. Laštuvka & Johansson in Z. & A. Laštuvka, 1998) Diškus et al., 2003	Fomoria	aegaeica					f871f58a23bea579a12583b1f202443e
53cb512a-8959-413f-963a-832b78029cde		9acc1d7c-657c-4e03-912d-3cf252aa52c2	unaccepted	other, see comments	Species	Walsingham, 1914	Opostega 	perdigna					5e04f9b7d143b96588e22b050b12f60d
ac713983-d5de-428a-a146-2d3bdbbfdffd		d99bb489-1438-4708-8138-dbbbcf2fac9b	unaccepted	other, see comments	Species	Zeller, 1839	Lyonetia	samiatella					aa4f324af3c86bd194c23142ed332c3f
c44bd076-6949-4dbe-8361-dc941fd98dfe	x3C		accepted		Species	(Meyrick, 1907) Puplesis et al., 1999	Opostegoides	tetroa					06189cb67069cdc270e73cbe8c81a614
8efe182dcf3256d94c16577f82bfc7f1		c59137d2-17e1-4c2d-895f-1fa965e68128	unaccepted	other, see comments	Species	(Wilson, 1939) Nielsen, 1996	Pectinivalva	warburtonensis					8d4987a2a190d4f8316cc37de2b373af
7293a949-d130-4288-bb38-7c956f5387f9		0774ee79-96ea-48e7-9e79-b1ee8865700c	unaccepted	other, see comments	Species	Hudson, 1939	Nepticula	sophorae					2529a5e8c4f54b67f623f262ff1df3d7
8edff757-c06b-467d-b975-d9a1d6599a79	x38		accepted		Species	A. Laštuvka & Z. Laštuvka, 1993	Acalyptris	pyrenaica					90634e2a5a5a808d62616b6e7777d5e0
fcc1f7e9-73e4-4f51-8c5c-33d0c24ad2b5	xL		accepted		Species	Puplesis & Robinson, 1999	Pseudopostega	saturella					cad76d90bde028311fc995115e990401
feae7432-42fe-4153-936d-225b69a9b8ab		8ca0248d-8122-4c45-9bf5-6c6dc5f63028	unaccepted	other, see comments	Species	Kemperman & Wilkinson, 1985	Stigmella	cathepostis					c70597d0eb88dfc8fdf0043af7a05925
2d0584dd-2b5a-498a-b231-706b304627ef		3e2d9473-0f8d-4f2a-9e43-1cca0a711ee2	unaccepted	other, see comments	Species	Meyrick, 1921	Nepticula	macrochaeta					47711d0633a1b1fe872198b3c6aa6b1d
ba913589-81f2-47ff-87c2-b38c4be7f40a	x36		accepted		Species	van Nieukerken, 1985	Parafomoria	halimivora					58cb8478017e0d1fecb6d4d7caf729da
02b39bfc-558b-42a6-8d64-9d3a0c4531c8	xQ		accepted		Species	(Herrich-Schäffer, 1855) van Nieukerken, 1986	Stigmella	incognitella					e3f407f8a5389c1b5e8b73016c4f7ae2
0b48e1a6-b67c-49e6-aaaa-cc9515819a0b		8d3d8dfc-b0de-479e-8282-381cb95325f7	unaccepted	other, see comments	Species	Peyerimhoff, 1871	Nepticula	cistivora					c1ed8a686f0cdb9941d59960ad40c833
d0e4298b-042d-4562-806f-995e88cb9ee7		e32691ab-b040-44a5-8c04-6ff90a41e956	unaccepted	other, see comments	Species	Duponchel, 1844	Lyonetia	argyropezella					9456eae03ddbc35bcb2022568fd32a88
c199bac9-39b6-4410-8af7-51861a701368		38521c80-4d3b-4067-ba12-63c7da6e425c	unaccepted	other, see comments	Species	Wocke, 1881	Nepticula	stelviana					c5a57c261cb2cc96ad97d2ed7b338e49
cb508524-0a6a-4b36-8ad6-cddeefaa4f84	xQ		accepted		Species	(Braun, 1912) Newton et al., 1982	Stigmella	argentifasciella					75f8dd18922be3fa84c75a72eb7892ee
597b3939-4a4c-4691-a460-4624de1f6852	x38		accepted		Species	(Scoble, 1980) Vári et al., 2002	Acalyptris	acumenta			Africa	Native	6952afb9102200a43a3b5528fefb449e
19686847-be04-4287-ae7e-594c7f9525d8		70e01bda-013d-4e92-97fd-c71c412844c9	unaccepted	other, see comments	Species	(Stainton, 1856) Fletcher et al., 1945	Stigmella	cryptella					c9be7c0556f5898109f0a470ad29dc90
bee4fe1e-c870-4473-8c04-46886d1194a3		822fa40d-7310-49d9-92a8-9a5fb174753d	unaccepted	other, see comments	Species	Zeller, 1877	Nepticula	molybditis					1bdee46a364b61467cb589f845898b34
a35db979-bd82-403c-9522-aa518be8cec4	xQ		accepted		Species	Puplesis & Diškus, 2003	Stigmella	sruogai					321895b059051deded222b900ff1757c
82349101-94bf-4c55-b228-28c5bd678db9		cb1c45fc-a984-4786-89a8-4beac2094010	unaccepted	other, see comments	Species	Nemes, 1972	Stigmella	peiuii					c1b232dd2b92335df0f357d56d992b29
806b45e4-a34f-4689-b707-506ec39fc7a5		d4c01be0-fdd2-4bbb-8f0f-c67236152b27	unaccepted	other, see comments	Species	Skala, 1948	Nepticula	purpureae					65bb68838ef5e75da4bfe7acb25547e9
d9a22f77-5899-4cfc-a88c-869f20b84295	xS		accepted		Species	Puplesis, 1984	Ectoedemia	scoblei					2e51431432032f2027cfa61d3b6ea445
a0ac3e15-7c95-417b-acda-7473ba9e3807	xQ		accepted		Species	(Braun, 1910) Newton et al., 1982	Stigmella	diffasciae					75f8dd18922be3fa84c75a72eb7892ee
b36923a2-7cc2-400f-81b2-8f81dcde0691		b7ace73f-838d-4a22-aecb-3af92316597f	unaccepted	other, see comments	Species	(Duponchel, 1843) Zeller, 1848	Nepticula	subnitidella					3f2feee318db6ef23912269b361034c0
x8	x6		accepted		Class								
1c875dfb-e27b-451b-8394-5a1b2080577b		c52c76f8-cd70-40f5-8dd6-5d818befae95	unaccepted	other, see comments	Species	(Bradley, 1965) Diškus et al., 2003	Acalyptris	ruwenzoriensis					1b3d5ad83af60450f9c2de99fc7ac22c
b2adf047-aead-484b-897d-7b476d1b2b97		8f2f6ffc-545c-4006-acd6-8d3f4f7e148b	unaccepted	other, see comments	Species	Rössler, 1867	Nepticula	gilvella					f8aaee5843d338d3720cc220a22a7054
574082cc-b655-4b0e-86ae-a0dfa741df2a	xQ		accepted		Species	(Fabricius, 1775) Walsingham, 1908	Stigmella	aurella					60576a37f0b29df9d872711e6ba675c1
c752ae59-7dd4-4cb8-b11e-839cf60245ee	xY		accepted		Species	(Scoble, 1983) van Nieukerken et al., 2016	Muhabbetana	guerkiae			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
cedd8850-e4d6-414a-8327-cf397ce181f5		aacde9da-b56f-494b-920a-dd04b7aad0ef	unaccepted	other, see comments	Species	(Stainton, 1849) Bradley et al., 1972	Ectoedemia	pulverosella					54f15934cee806a484b7d8f9fd71a705
0cea86ba-b7ad-4a2d-88ab-a81358b19121		1a875b06-25e8-44d8-949e-66ef2742a526	unaccepted	other, see comments	Species	(Meyrick, 1918) Diškus et al., 2003	Stigmella	homophaea					d94c0f1784ae47f5e173a5d5d6613b47
052d56ac-c03d-46ef-b82d-6d0e2e5db859	xQ		accepted		Species	Puplesis & Diškus, 1996	Stigmella	johanssoni					0f1e29aae5e61bc5bb05492999646f64
18b6dd63-04e4-4ce4-896a-452a042a0eb8	x32		accepted		Species	(Mey, 2004) van Nieukerken et al., 2016	Fomoria	kharuxabi			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
2a56e2be-2d58-411b-be75-834d3f4075c7		a01ac236-a761-4a4c-abe3-179cf155618a	unaccepted	other, see comments	Species	Hübner, 1796	Tinea	hybnerella					20c5f662905669925a04e37b882f1112
62d71c1f-0c9c-4e0a-9dee-aa0616273629		8c5a66c3-d283-438a-b647-1f99ab80a709	unaccepted	other, see comments	Subspecies	Davis & Stonis, 2007	Pseudopostega	latifurcata					34a3062e5e94dbbb30847bac19be229d
91333468-6ea5-4b0e-a043-56eb52116215	x3Q		accepted		Species	(Meyrick, 1906) Nielsen, 1996	Pectinivalva	gilva			Australia	Native	781ffbe390a29c322cd399ed754d37bd
74641590-b29e-45a2-8730-8e1092e8fdba		25f1261d-7459-40aa-88db-0bf3aa4fe69d	unaccepted	other, see comments	Species	Dugdale, 1971	Nepticula	laquaeorum					b675b4d8ee1d339fad789e0052c4a759
8d55e111-25c0-4e81-bbd2-7bf8a9ebf667		02b39bfc-558b-42a6-8d64-9d3a0c4531c8	unaccepted	other, see comments	Species	(Vaughan, 1858) Fletcher et al., 1945	Stigmella	pomella					87dffc8ab9f7c84ce6fb7019bbf33fa0
c2b2cb42-37ab-4800-ae7e-42571cd807b0	xL		accepted		Species	(Meyrick, 1905) Puplesis et al., 1999	Pseudopostega	zelopa					cbd84ca5de8642135f269bf1f5fdfb80
c04a8c37-2de4-4b63-abca-45a41784eb29		e851e81e-6873-4470-bf95-af4e53922707	unaccepted	other, see comments	Species	Scoble, 1983	Ectoedemia	leptodictyae					2a25908f8b87f957d56caef8b5ffb546
514b1269-3e6e-4b15-b619-3efe09595402		116908af-3168-41b7-9fae-f59454b04693	unaccepted	other, see comments	Species	Scoble, 1980	Niepeltia	molleivora					6952afb9102200a43a3b5528fefb449e
6b83ca4f-35c3-47e8-a3ec-3648dd8e7d2e	xQ		accepted		Species	Hirano, 2010	Stigmella	azusa					c34350703a2c6f8fb76ef51fea1a4e98
dcec09a8-fd1a-4af7-87f2-3a36da85b850		afead176-0971-4168-a37d-b8b2fb8f5827	unaccepted	other, see comments	Species	Braun, 1914	Nepticula	terminella					43ed03af906982c570bc1d857801ecae
040fbc0a-c0c8-4e7e-9ca0-6fd0d4fd461d		3a19f68a-ae9a-4bea-89df-0ef25e908c7c	unaccepted	other, see comments	Species	Braun, 1912	Nepticula	leucostigma					8e856a65b6dfc1f5182843e91669a4d6
41c1306c-3f1c-4675-b2d5-1df0a27961fd	x3W		accepted		Species	Puplesis & Diškus, 1996	Etainia	leptognathos					c39e76de5955d2fee2dbd2c2f6d5108a
2a4ccf4a-4a25-4b56-a61e-832f427ab48a	x38		accepted		Species	Puplesis & Diškus, 2003	Acalyptris	nigripexus					321895b059051deded222b900ff1757c
39991c47-0c1f-48fd-b20c-6c08da7ed51b		de8519e3-1afb-4273-96b3-ae0e99a773f8	unaccepted	other, see comments	Species	Klimesch, 1978	Nepticula	muricatella					39f71061b317b456f07ba2ae42385549
f2d1ecf3-305b-4aad-beb4-b4f739020580		e702f4c1-1775-409d-b249-e905f7a69c2c	unaccepted	other, see comments	Species	(Toll, 1934) Bradley et al., 1972	Ectoedemia	quercifoliae					0f01a5c5c48ffdac1f1dab7d548d9740
ef29eeec-68b5-4d9d-b298-262d9235e35c	x3U		accepted		Species	Kozlov, 1988	Stigmellites	serpentina					ed136181015a147e5da2fefb48afcdd9
81661003-d91d-40dc-8e78-2eedbf38a89e	xG		accepted		Species	A. Laštuvka & Z. Laštuvka, 2005	Trifurcula	baldensis					fef4008f1d01a000cf1f41efe2d061c3
6717b1bc-a826-403a-88b0-7e7f9a05c329		4a35f422-8534-4e5b-aaaa-03a43e495665	unaccepted	other, see comments	Species	(Haworth, 1828) Stephens, 1834	Microsetia	atricapitella					3e787ecf4c5a63a38c6c6f978bc89001
9d22b27c-a0cf-4106-9396-aad8f7222bfc		9cef30fb-24d7-4dab-828a-7728917d80b3	unaccepted	other, see comments	Species	(Sorhagen, 1922) Klimesch, 1948	Stigmella	cotoneastri					6912f3fb8907cb7225f1e1e5358502d2
b56828f9-9918-4921-948e-8ed72395c45d	xS		accepted		Species	(Heinemann, 1871) Bradley et al., 1972	Ectoedemia	albifasciella					c93968a6df4d58534e12b9caabdb46ba
a1a9fe22-185a-4c32-9726-e3a16ee5ec7b		70e01bda-013d-4e92-97fd-c71c412844c9	unaccepted	other, see comments	Species	Stainton, 1856	Nepticula	cryptella					c9be7c0556f5898109f0a470ad29dc90
60fb20d8-8e08-4b35-a6f1-99aa60a1c9f7		e702f4c1-1775-409d-b249-e905f7a69c2c	unaccepted	other, see comments	Species	Toll, 1934	Nepticula	heringi					8dc997fac03a62467c513706801bee8e
7a11adf9-e6bc-4971-ba3c-703ac86a3af4	xQ		accepted		Species	Diškus & Stonis in Stonis et al., 2015	Stigmella	pangorica					9f39d0d87c2f9dc2482fbbb9302dfc4b
e918d39b-43c8-4d29-89d1-fb9164b1572f	xS		accepted		Species	van Nieukerken, A. Laštuvka & Z. Laštuvka, 2010	Ectoedemia	phaeolepis					6a915a58801f39014ad828a3510a7f5f
ebb85a0f-8d90-4069-ae03-72ad5aa2a613		0fc53c7d-0626-4bac-972f-961043900fc0	unaccepted	other, see comments	Species	(Puplesis in Puplesis & Ivinskis, 1985) Hirano, 2013	Ectoedemia	peterseni					0250ae2652ae6b2556f9c1083e02da47
40492abb-cba5-4040-8d38-3ede41871f10		8974a4e1-6bb5-4695-86fb-aa53e6b50192	unaccepted	other, see comments	Species	(Stainton, 1854) Beirne, 1945	Stigmella	acetosae					e27f93dcd3309ca755932487ce6c18fa
30b50fa0-a347-4833-b909-af66d43a5722	xQ		accepted		Species	(Stainton, 1853) Beirne, 1945	Stigmella	catharticella					b44916e457d84edae4f6322631501cc9
3be2ca22-660c-4e26-80b1-a55cb9b20d8f	x38		accepted		Species	Puplesis & Robinson, 2000	Acalyptris	bifidus					9e074d6a222ea0b560a6fea5e38899ed
4a211bac-4550-4cd5-a658-948ebdae7fbb		574082cc-b655-4b0e-86ae-a0dfa741df2a	unaccepted	other, see comments	Species	Müller-Rutz in Vorbrodt & Müller-Rutz, 1914	Nepticula	fruticosella					d4a26640f9592081e2f6cb3ca3eedfd6
e3b7ae10-215b-4a6a-98ee-8db3bf11d584		e32691ab-b040-44a5-8c04-6ff90a41e956	unaccepted	other, see comments	Species	Heinemann, 1862	Nepticula	simplicella					8875ebbf4015ec7d09d9f74484441012
df8258ba-89af-4a4a-9a6b-e8afcb130702	xQ		accepted		Species	(Heinemann, 1862) Vári, 1944	Stigmella	basiguttella					5156517398fbd43d9dafbb950cd5d1d4
71d3e3bd-f733-4981-a97a-4c588b2587d0	x3L		accepted		Species	(Meyrick, 1916) Diškus et al., 2003	Glaucolepis	rusticula					894c0591e767035f871dc4d83f5b8399
58f2293d-232b-40f9-91bd-8dfd26caa86f		e63327b3-3544-4a29-9084-a20d9bc34133	unaccepted	other, see comments	Species	Scoble, 1980	Niepeltia	vacuolata					6952afb9102200a43a3b5528fefb449e
aa713e38-343e-43dc-85ec-34f262d3fd18		b28d47ba-4de3-4b78-aba2-c10b33bcb40d	unaccepted	other, see comments	Species	Puplesis & Robinson, 2000	Fomoria	diskusi					9e074d6a222ea0b560a6fea5e38899ed
c6a71255-84fb-4820-97a4-5ed76efbde0b	xS		accepted		Species	(Stainton, 1849) Bradley et al., 1972	Ectoedemia	angulifasciella					54f15934cee806a484b7d8f9fd71a705
6f850f54-4b1d-4476-b7c5-114ae6418025		1afb8973-6e92-4214-9a7c-0344ffb331f5	unaccepted	other, see comments	Species	(Frey, 1873) Gerasimov, 1952	Stigmella	bollii					9ad02656004a16f2249adad89a8ff52c
8a9faf59-937e-40a8-a5ba-54281882d597	xQ		accepted		Species	Hirano, 2014	Stigmella	hamamelella					f9ef730a49329d07c0815bdb7fa6ad4c
f841c712-1bd1-45b9-a42f-43626b67f9aa	x38		accepted		Species	(Scoble, 1980) Vári et al., 2002	Acalyptris	umdoniensis			Africa	Native	6952afb9102200a43a3b5528fefb449e
faa8165c-2d6d-4be9-823b-401fe2d91b14		1e3f92ea-ca0e-4b4d-8461-ae09c501d4bc	unaccepted	other, see comments	Species	Meyrick, 1906	Nepticula	phyllanthina					781ffbe390a29c322cd399ed754d37bd
3129b2cf-baae-47a9-aa2e-062295b85932		54019a8d-cc32-4485-a360-c4dd96914980	unaccepted	other, see comments	Species	Duponchel, 1843	Oecophora	sericopezella					3f2feee318db6ef23912269b361034c0
1e50121e-9235-49fb-bb00-11947a39148c	xS		accepted		Species	(Zeller, 1848) Bradley et al., 1972	Ectoedemia	intimella					bb2d1af8598edcf65a1370e984c81ccc
4c47371d-45d8-4c88-aa7f-435c094bcddb	xQ		accepted		Species	Vári, 1955	Stigmella	celtifoliella			Africa	Native	ef7115451b4088a793cb6798a2b50a10
08439645-bd2b-4d6b-8780-4eac6be45915		62345843-1ca7-4c11-a20e-4aba669da1e6	unaccepted	other, see comments	Species	A. Laštuvka & Z. Laštuvka, 1997	Trifurcula	magna					0ea27e1d69c05aedbacd2bb30ad3699a
d40fa8a9-ce34-40b2-b04d-5b00735d62a8		a49dcdcd-3ad9-4708-8df8-a02e5d3d74aa	unaccepted	other, see comments	Species	Svensson, 1966	Ectoedemia	amani					
d05263aa-5341-4e8f-aefe-4d95464eee57	xQ		accepted		Species	(Herrich-Schäffer, 1860) Klimesch, 1951	Stigmella	rhamnella					4f401e5ca997be8781dc18d45a1695fc
5eee23e8-fa68-4136-8809-e92ff94b00c1	xQ		accepted		Species	Puplesis, 1994	Stigmella	turbatrix					72362453da49dd22742401b32d704f4d
