scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
149	147		accepted		Subspecies	Arita, 1992	Pennisetia	fixseni					aa41fe4f3afb587e5eaf669ef6b09e21
147-234		147	unaccepted	other, see comments	Species	Leech, [1889]	Sphecia	fixseni					966b43adb267e0e1f38897c6ba6d9acd
150	145		accepted		Species	(Laspeyres, 1801)	Pennisetia	hylaeiformis					1462b6f7a8adf3edcd176496922e3f8e
152	150		accepted		Subspecies	Arita, 1992	Pennisetia	hylaeiformis					aa41fe4f3afb587e5eaf669ef6b09e21
151	150		accepted		Subspecies	(Laspeyres, 1801)	Pennisetia	hylaeiformis					1462b6f7a8adf3edcd176496922e3f8e
151-242		151	unaccepted	other, see comments	Species	Dehne, 1850	Pennisetia	anomala					02eff50d634bab164fc24b25b6fcdd99
151-241		151	unaccepted	other, see comments	Species	(Hübner, 1796)	Pennisetia	apiformis					b0d7066ab6f46aba1ccd1e923936a11d
151-240		151	unaccepted	other, see comments	Species	Hübner, 1796	Sphinx	apiformis					b0d7066ab6f46aba1ccd1e923936a11d
150-238		150	unaccepted	other, see comments	Species	Laspeyres, 1801	Sesia	hylaeiformis					1462b6f7a8adf3edcd176496922e3f8e
146	145		accepted		Species	Králícek & Povolný, 1974	Pennisetia	bohemica					b65422fa53c38e0ad61abaec20d9eb3d
159	145		accepted		Species	Arita & Gorbunov, 2001	Pennisetia	kumaoides					26020d2c91ae5895c0a023647ae2f6a5
160	145		accepted		Species	Arita & Gorbunov, 2001	Pennisetia	unicingulata					26020d2c91ae5895c0a023647ae2f6a5
155	145		accepted		Species	(Harris, 1839)	Pennisetia	marginatum			North America	Native	354b92b41c159f279b52d33ab8d0151c
155-250		155	unaccepted	other, see comments	Species	(Walker, 1856)	Pennisetia	pleciaeformis					ca7f2426b9c16156473f3df1d287d3d6
155-249		155	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	pleciaeformis					ca7f2426b9c16156473f3df1d287d3d6
155-248		155	unaccepted	other, see comments	Species	Harris, 1839	Trochilium	marginatum					354b92b41c159f279b52d33ab8d0151c
155-257		155	unaccepted	other, see comments	Species	Hulst, 1883	Bembecia	albicoma					35befd565d42dc0654ab0d3d68ad2043
155-258		155	unaccepted	other, see comments	Variety	(Hulst, 1883)	Pennisetia	marginatum					35befd565d42dc0654ab0d3d68ad2043
155-255		155	unaccepted	other, see comments	Species	Hulst, 1881	Sesia	flavipes					6f09111c0b90916a75fe5c3dbdaf5815
155-256		155	unaccepted	other, see comments	Species	(Hulst, 1881)	Pennisetia	flavipes					6f09111c0b90916a75fe5c3dbdaf5815
155-253		155	unaccepted	other, see comments	Species	Riley, 1874	Aegeria	rubi					482eaf8d98e865fa8776c7234240605a
155-254		155	unaccepted	other, see comments	Species	(Riley, 1874)	Pennisetia	rubi					482eaf8d98e865fa8776c7234240605a
155-251		155	unaccepted	other, see comments	Species	Walker, 1856	Aegeria	odyneripennis					ca7f2426b9c16156473f3df1d287d3d6
155-252		155	unaccepted	other, see comments	Species	(Walker, 1856)	Pennisetia	odyneripennis					ca7f2426b9c16156473f3df1d287d3d6
156	145		accepted		Species	(Boisduval, [1875])	Pennisetia	eucheripennis					38b29cdc6d6dc62b91b6ea5324eff58c
156-260		156	unaccepted	other, see comments	Species	Boisduval, [1875]	Bembecia	eucheripennis					38b29cdc6d6dc62b91b6ea5324eff58c
157	145		accepted		Species	(Walker, 1856)	Pennisetia	contracta					ca7f2426b9c16156473f3df1d287d3d6
157-262		157	unaccepted	other, see comments	Species	Walker, 1856	Sphecia	contracta					ca7f2426b9c16156473f3df1d287d3d6
158	145		accepted		Species	Wang & Yang, 2002	Pennisetia	fujianensis					620e21820e01f30bf41aeb49010322d9
145-231		145	unaccepted	other, see comments	Genus	Swinhoe, 1892	Anthrenoptera						660dc948f261847ece74c53d871bbbc5
161	144		accepted		Genus	Kallies & Arita, 2001	Corematosetia						d477c9d7ba2f215312f4a0b7e65badb0
163	161		accepted		Species	Kallies & Arita, 2001	Corematosetia	naumanni					d477c9d7ba2f215312f4a0b7e65badb0
164	161		accepted		Species	Liang & Hsu, 2023	Corematosetia	parvimaculata					6c3e3c86906cc2a4e6b6ff9faddbb92f
162	161		accepted		Species	Kallies & Arita, 2006	Corematosetia	minuta					0d61bed7de58254df88a44792953d576
144-229		144	unaccepted	other, see comments	Tribe	Niculescu, 1964							02e8ca73af6db15b4195197393ee9b0c
165	2		accepted		Tribe	Gorbunov & Eitschberger, 1990							2aa799dc72d10c5c097002f16252cb45
166	165		accepted		Genus	Hampson, [1893]	Oligophlebia						3891d1ba67171310700782778d36bb48
167	166		accepted		Species	(Gorbunov, 1988)	Oligophlebia	micra					85dcedeac4371bb3b33982a1ab0f9ca9
167-276		167	unaccepted	other, see comments	Species	Gorbunov, 1988	Paraglossecia	micra					85dcedeac4371bb3b33982a1ab0f9ca9
168	166		accepted		Species	(Yang & Wang, 1989)	Oligophlebia	ulmi					e6a810d1b11a2daf58eca90a25f13243
168-278		168	unaccepted	other, see comments	Species	Yang & Wang, 1989	Heliodinesesia	ulmi					e6a810d1b11a2daf58eca90a25f13243
168-279		168	unaccepted	other, see comments	Species	Gorbunov & Eitschberger, 1990	Paraglossecia	oliveri					2aa799dc72d10c5c097002f16252cb45
168-280		168	unaccepted	other, see comments	Species	(Gorbunov & Eitschberger, 1990)	Oligophlebia	oliveri					2aa799dc72d10c5c097002f16252cb45
169	166		accepted		Species	Meyrick, 1910	Oligophlebia	amalleuta					50f3313a93521c7668cb97e66f044d20
170	166		accepted		Species	Le Cerf, 1916	Oligophlebia	cristata					b87b5594458483a1bcc561c1b958dd70
177	166		accepted		Species	Kallies, 2020	Oligophlebia	insurgia			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
176	166		accepted		Species	Hampson, 1919	Oligophlebia	subapicalis					0af616f4f481006e75ff86deb5f3378e
175	166		accepted		Species	Hampson, 1893	Oligophlebia	nigralba					bf1fb4e781aacd330e461a4e34641f61
174	166		accepted		Species	Xu & Arita, 2014	Oligophlebia	minor					15f45150967d60245197cc97f7187411
173	166		accepted		Species	Yu, Kallies & Arita, 2022	Oligophlebia	hibiscivora					b9b65d076d461073eb0c88d045d24de4
172	166		accepted		Species	(Diakonoff, [1968])	Oligophlebia	fortis					5b6357126aa487a486c78346e6fcb283
172-286		172	unaccepted	other, see comments	Species	Diakonoff, [1968]	Bembecia	fortis					5b6357126aa487a486c78346e6fcb283
171	166		accepted		Species	(Meyrick, 1926)	Oligophlebia	episcopopa					9e93a51ceac7826e7191a416c28f859e
171-284		171	unaccepted	other, see comments	Species	Meyrick, 1926	Amphithales	episcopopa					9e93a51ceac7826e7191a416c28f859e
166-274		166	unaccepted	other, see comments	Genus	Yang & Wang, 1989	Heliodinesesia						e6a810d1b11a2daf58eca90a25f13243
166-272		166	unaccepted	other, see comments	Genus	Meyrick, 1926	Amphithales						9e93a51ceac7826e7191a416c28f859e
166-273		166	unaccepted	other, see comments	Genus	Gorbunov, 1988	Paraglossecia						85dcedeac4371bb3b33982a1ab0f9ca9
185	165		accepted		Genus	Turner, 1917	Diapyra						ea8ea4620ce01ada839601031648e68f
186	185		accepted		Species	(Lucas, 1894)	Diapyra	igniflua			Australia	Native	66f0e27b58de03a8e8ab8ced33152993
186-304		186	unaccepted	other, see comments	Species	Lucas, 1894	Sesia	igniflua					66f0e27b58de03a8e8ab8ced33152993
185-302		185	unaccepted	other, see comments	Genus	Hampson, 1919	Glossecia						0af616f4f481006e75ff86deb5f3378e
182	165		accepted		Genus	Turner, 1917	Lophocnema						ea8ea4620ce01ada839601031648e68f
184	182		accepted		Species	Kallies, 2020	Lophocnema	mackeyi			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
183	182		accepted		Species	Turner, 1917	Lophocnema	eusphyra			Australia	Native	ea8ea4620ce01ada839601031648e68f
180	165		accepted		Genus	Arita & Gorbunov, 2001	Cyanophlebia						26020d2c91ae5895c0a023647ae2f6a5
181	180		accepted		Species	Arita & Gorbunov, 2001	Cyanophlebia	mandarina					26020d2c91ae5895c0a023647ae2f6a5
178	165		accepted		Genus	Meyrick, 1935	Isothamnis						fab60ef90e784981e44507a3c132f01d
179	178		accepted		Species	(Meyrick, 1935)	Isothamnis	prisciformis					fab60ef90e784981e44507a3c132f01d
179-295		179	unaccepted	other, see comments	Species	Meyrick, 1935	Thamnoscelis	prisciformis					fab60ef90e784981e44507a3c132f01d
178-293		178	unaccepted	other, see comments	Genus	Meyrick, 1935	Thamnoscelis						fab60ef90e784981e44507a3c132f01d
187	165		accepted		Genus	Hampson, 1919	Micrecia						0af616f4f481006e75ff86deb5f3378e
191	187		accepted		Species	Kallies, 2020	Micrecia	kuukuyau			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
189	187		accepted		Species	Kallies, 2020	Micrecia	capillaria			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
190	187		accepted		Species	Kallies, 2020	Micrecia	hawkei			Australia	Native	2454d8b51cf11285a0ea16ee67870eb8
188	187		accepted		Species	Hampson, 1919	Micrecia	methyalina					0af616f4f481006e75ff86deb5f3378e
192	2		accepted		Tribe	Špatenka, Laštuvka, Gorbunov, Toševski & Arita, 1993							
193	192		accepted		Genus	Le Cerf, 1911	Similipepsis						616261547947e2bd26a947194b3e53ad
201	193		accepted		Species	Le Cerf, 1911	Similipepsis	violaceus			Africa	Native	616261547947e2bd26a947194b3e53ad
202	193		accepted		Species	Kallies & Arita, 2001	Similipepsis	helicellus					d477c9d7ba2f215312f4a0b7e65badb0
199	193		accepted		Species	Bakowski & Kallies, 2008	Similipepsis	osuni			Africa	Native	706f2e145d0abb4ffc2883d9adea2fc3
200	193		accepted		Species	(Strand, [1913])	Similipepsis	typica			Africa	Native	6ea16b68e88d06b7e351e2408feb0833
200-320		200	unaccepted	other, see comments	Species	Strand, [1913]	Vespaegeria	typica					6ea16b68e88d06b7e351e2408feb0833
197	193		accepted		Species	Bartsch, 2008	Similipepsis	maromizaensis			Africa	Native	706f2e145d0abb4ffc2883d9adea2fc3
198	193		accepted		Species	Gorbunov, 2023	Similipepsis	murzini			Africa	Native	14bde344f261ea31c72820b9134093a7
195	193		accepted		Species	Bartsch, 2008	Similipepsis	eumenidiformis			Africa	Native	706f2e145d0abb4ffc2883d9adea2fc3
196	193		accepted		Species	Gorbunov, 2023	Similipepsis	gansoni			Africa	Native	14bde344f261ea31c72820b9134093a7
194	193		accepted		Species	Wang, 1984	Similipepsis	ekisi			Africa	Native	ed34fe0fb8d11a8d2144f1ae2484948a
193-312		193	unaccepted	other, see comments	Genus	Strand, [1913]	Vespaegeria						6ea16b68e88d06b7e351e2408feb0833
213	192		accepted		Genus	Arita & Gorbunov, 2003	Gasterostena						370ac5ac35dd91cfb411715a52e8eb9a
214	213		accepted		Species	Kallies & Arita, 2006	Gasterostena	funebris					0d61bed7de58254df88a44792953d576
216	213		accepted		Species	Kallies & Arita, 2006	Gasterostena	rubricincta					0d61bed7de58254df88a44792953d576
215	213		accepted		Species	Arita & Gorbunov, 2003	Gasterostena	ikedai					370ac5ac35dd91cfb411715a52e8eb9a
217	213		accepted		Species	Arita & Gorbunov, 2003	Gasterostena	vietnamica					370ac5ac35dd91cfb411715a52e8eb9a
203	192		accepted		Genus	Gorbunov & Arita, 1995	Milisipepsis						8e6f480f12ceb3cacc7c892a5089b6fe
204	203		accepted		Species	(Arita & Špatenka, 1989)	Milisipepsis	takizawai					b292fe1c42dcca92babee1aa63f9c937
204-325		204	unaccepted	other, see comments	Species	Arita & Špatenka, 1989	Similipepsis	takizawai					b292fe1c42dcca92babee1aa63f9c937
206	203		accepted		Species	(Gorbunov & Arita, 1995)	Milisipepsis	bicingulata					d837c8f2b3fd222f31b0e7f5bbbb2cd4
206-329		206	unaccepted	other, see comments	Species	Gorbunov & Arita, 1995	Similipepsis	bicingulata					d837c8f2b3fd222f31b0e7f5bbbb2cd4
205	203		accepted		Species	(Špatenka & Arita, 1992)	Milisipepsis	yunnanensis					89318b8d5203f19391a71d0a66321fb3
205-327		205	unaccepted	other, see comments	Species	Špatenka & Arita, 1992	Similipepsis	yunnanensis					89318b8d5203f19391a71d0a66321fb3
208	203		accepted		Species	Arita & Gorbunov, 2001	Milisipepsis	taiwanensis					26020d2c91ae5895c0a023647ae2f6a5
207	203		accepted		Species	(Hampson, 1919)	Milisipepsis	lasiocera					0af616f4f481006e75ff86deb5f3378e
207-331		207	unaccepted	other, see comments	Species	Hampson, 1919	Similipepsis	lasiocera					0af616f4f481006e75ff86deb5f3378e
209	203		accepted		Species	Gorbunov, 2022	Milisipepsis	unicinctus					3de03905dfbed24e97612432d6defc7e
210	192		accepted		Genus	Gorbunov, 2023	Similisynagris						cfd78c6b056e1b1439de0f91c4a9bca2
212	210		accepted		Species	Gorbunov, 2023	Similisynagris	kapanga			Africa	Native	cfd78c6b056e1b1439de0f91c4a9bca2
211	210		accepted		Species	(Gaede, 1929)	Similisynagris	aurea			Africa	Native	250a6147d19ed9df513a3dcdaa0c8049
211-336		211	unaccepted	other, see comments	Species	Gaede, 1929	Similipepsis	aurea					250a6147d19ed9df513a3dcdaa0c8049
2-6		2	unaccepted	other, see comments	Subfamily	MacKay, 1968							c06b42a4f3f8918286770dbb683da07b
218	1		accepted		Subfamily	Boisduval, 1828							9ee3d0ecd1122fedf127aa3555061d26
1826	218		accepted		Genus	Meyrick, 1930	Isocylindra						7327bfc37d14162b784967104c93c29c
1827	1826		accepted		Species	Meyrick, 1930	Isocylindra	melitosoma			Africa	Native	7327bfc37d14162b784967104c93c29c
1828	218		accepted		Genus	Meyrick, 1927	Melisophista						7fb3a349c6f7062ccca1076c91f3ba32
1829	1828		accepted		Species	Meyrick, 1927	Melisophista	geraropa			Africa	Native	7fb3a349c6f7062ccca1076c91f3ba32
1822	218		accepted		Genus	Bradley, 1956	Ceritrypetes						2aa54f1c4414bbdde1dabf85da124d2a
1823	1822		accepted		Species	Bradley, 1956	Ceritrypetes	idiotropha			Africa	Native	2aa54f1c4414bbdde1dabf85da124d2a
1824	218		accepted		Genus	Le Cerf, 1917	Hymenosphecia						5f98dd5e128cedd51ee3c63b38ef47d3
1825	1824		accepted		Species	Le Cerf, 1917	Hymenosphecia	albomaculata			Africa	Native	5f98dd5e128cedd51ee3c63b38ef47d3
1824-3822		1824	unaccepted	other, see comments	Genus	Le Cerf, 1917	Hymenophecia						5f98dd5e128cedd51ee3c63b38ef47d3
1834	218		accepted		Genus	Hampson, 1919	Tradescanticola						0af616f4f481006e75ff86deb5f3378e
1835	1834		accepted		Species	Kocak, 1983	Tradescanticola	yildizae					a10f899a55fb35519160847e865eb4e3
1835-3836		1835	unaccepted	other, see comments	Species	Snellen, 1900	Sesia	uniformis					7fff982ecf7fb224573f1317bf31f099
1835-3837		1835	unaccepted	other, see comments	Species	(Snellen, 1900)	Tradescanticola	uniformis					7fff982ecf7fb224573f1317bf31f099
1836	218		accepted		Genus	Durrant, 1924	Xenoses						d0ebfe4f25759fa7ee19b7bfc65c1bb3
1837	1836		accepted		Species	Durrant, 1924	Xenoses	macropus					d0ebfe4f25759fa7ee19b7bfc65c1bb3
1830	218		accepted		Genus	Le Cerf, 1917	Metasphecia						5f98dd5e128cedd51ee3c63b38ef47d3
1831	1830		accepted		Species	Le Cerf, 1917	Metasphecia	vuilleti			Africa	Native	5f98dd5e128cedd51ee3c63b38ef47d3
1832	218		accepted		Genus	Naumann, 1971	Mimocrypta						8d5a8bfa68e3bf0ef3cffa4286da05df
1833	1832		accepted		Species	(Butler, 1902)	Mimocrypta	hampsoni			Africa	Native	72790e40a63f4a7aea2603d8ada80b18
1833-3833		1833	unaccepted	other, see comments	Species	Butler, 1902	Cryptomima	hampsoni					72790e40a63f4a7aea2603d8ada80b18
1832-3831		1832	unaccepted	other, see comments	Genus	Butler, 1902	Cryptomima						72790e40a63f4a7aea2603d8ada80b18
938	218		accepted		Tribe	Niculescu, 1964							02e8ca73af6db15b4195197393ee9b0c
1804	938		unaccepted	other, see comments	Species	Zukowsky, 1950	Chamaesphecia	atramentaria					5ddd24052351ae97c688c34b7bc750a8
1812	938		accepted		Genus	Naumann, 1971	Weismanniola						8d5a8bfa68e3bf0ef3cffa4286da05df
1813	1812		accepted		Species	(Staudinger, 1866)	Weismanniola	agdistiformis					474a6688d2acca8f8dc95e9bc2cd0fcd
1813-3806		1813	unaccepted	other, see comments	Species	Staudinger, 1866	Sesia	agdistiformis					474a6688d2acca8f8dc95e9bc2cd0fcd
1812-3804		1812	unaccepted	other, see comments	Genus	Spuler, 1910	Weismannia						ec30be1c9a5d0a8463b3477619b97a6d
1811	938		unaccepted	other, see comments	Species	Hampson, 1919	Chamaesphecia	tritonias					0af616f4f481006e75ff86deb5f3378e
1810	938		unaccepted	other, see comments	Species	Le Cerf, 1917	Chamaesphecia	clathrata			Africa	Native	5f98dd5e128cedd51ee3c63b38ef47d3
1809	938		unaccepted	other, see comments	Species	Zukowsky, 1936	Chamaesphecia	pluto					b0b54ea3fd29dcf6de54a645e1730bfc
1808	938		unaccepted	other, see comments	Species	Zukowsky, 1936	Chamaesphecia	penthetria					b0b54ea3fd29dcf6de54a645e1730bfc
1807	938		unaccepted	other, see comments	Species	Köhler, 1941	Chamaesphecia	breyeri					2f563096220f0a2f8e592c12e302b3bd
1806	938		unaccepted	other, see comments	Species	Köhler, 1953	Chamaesphecia	borsanii					7def30612f75edc5da1302af2f837411
1805	938		unaccepted	other, see comments	Species	(Edwards, 1881)	Chamaesphecia	aurata					0de08cf2d80126557d556c8a3b090a17
1805-3796		1805	unaccepted	other, see comments	Species	Edwards, 1881	Aegeria	aurata					0de08cf2d80126557d556c8a3b090a17
1817	938		accepted		Genus	Hampson, 1896	Crinipus						29669e494edc9c19713af445cb26db07
1820	1817		accepted		Species	(Hampson, 1919)	Crinipus	pictipes			Africa	Native	0af616f4f481006e75ff86deb5f3378e
1820-3816		1820	unaccepted	other, see comments	Species	Hampson, 1919	Lepidopoda	pictipes					0af616f4f481006e75ff86deb5f3378e
1819	1817		accepted		Species	(Druce, 1899)	Crinipus	marisa			Africa	Native	3a58f63c176645dc27097b20cdaa944c
1819-3814		1819	unaccepted	other, see comments	Species	Druce, 1899	Aegeria	marisa					3a58f63c176645dc27097b20cdaa944c
1818	1817		accepted		Species	Hampson, 1896	Crinipus	leucozonipus			Africa	Native	29669e494edc9c19713af445cb26db07
1821	1817		accepted		Species	(Le Cerf, 1917)	Crinipus	vassei			Africa	Native	5f98dd5e128cedd51ee3c63b38ef47d3
1821-3818		1821	unaccepted	other, see comments	Species	Le Cerf, 1917	Aegeria	vassei					5f98dd5e128cedd51ee3c63b38ef47d3
1817-3811		1817	unaccepted	other, see comments	Genus	Hampson, 1919	Hypanthedon						0af616f4f481006e75ff86deb5f3378e
1814	938		accepted		Genus	Gorbunov & Arita, 2005	Ichneumonella						634f5e274f1fd2339c1eee56d9bb6dca
1816	1814		accepted		Species	Gorbunov & Arita, 2005	Ichneumonella	viridiflava					634f5e274f1fd2339c1eee56d9bb6dca
1815	1814		accepted		Species	Gorbunov & Arita, 2005	Ichneumonella	hyaloptera					634f5e274f1fd2339c1eee56d9bb6dca
939	938		accepted		Genus	Hübner, [1819]	Synanthedon						d8a53befa6c8125b4aa98bbd8b40379a
1169	939		accepted		Species	Diakonoff, [1968]	Synanthedon	sphenodes					5b6357126aa487a486c78346e6fcb283
1170	939		accepted		Species	Xu & Jin, 1998	Synanthedon	suichangana					
1171	939		accepted		Species	Liang & Hsu, 2022	Synanthedon	suhua					c095c8499d5e67d2d0daafedfc680f82
1172	939		accepted		Species	Le Cerf, 1916	Synanthedon	tenuiventris					b87b5594458483a1bcc561c1b958dd70
1165	939		accepted		Species	(Hampson, 1910)	Synanthedon	pyrodisca					48a29a4776d0b7696f0bbaa882089d10
1165-2271		1165	unaccepted	other, see comments	Species	Hampson, 1910	Aegeria	pyrodisca					48a29a4776d0b7696f0bbaa882089d10
1166	939		accepted		Species	(Meyrick, 1918)	Synanthedon	rhodothictis					79396e95413e1b463f97d0cfdf6aa5ee
1166-2273		1166	unaccepted	other, see comments	Species	Meyrick, 1918	Sesia	rhodothictis					79396e95413e1b463f97d0cfdf6aa5ee
1167	939		accepted		Species	Xu, 1997	Synanthedon	sassafras					1e5e33ef64a8ecabf8902884a5f2964b
1168	939		accepted		Species	(Druce, 1899)	Synanthedon	simois					3a58f63c176645dc27097b20cdaa944c
1168-2276		1168	unaccepted	other, see comments	Species	Druce, 1899	Aegeria	simois					3a58f63c176645dc27097b20cdaa944c
1177	939		accepted		Species	(Duckworth & Eichlin, 1974)	Synanthedon	commoni			Australia	Native	1a554b3abf797df38dc4d9ea602a1a76
1177-2289		1177	unaccepted	other, see comments	Species	Duckworth & Eichlin, 1974	Carmenta	commoni					1a554b3abf797df38dc4d9ea602a1a76
1173	939		accepted		Species	(Meyrick, 1926)	Synanthedon	uranauges					9e93a51ceac7826e7191a416c28f859e
1173-2282		1173	unaccepted	other, see comments	Species	Meyrick, 1926	Aegeria	uranauges					9e93a51ceac7826e7191a416c28f859e
1174	939		accepted		Species	Le Cerf, 1916	Synanthedon	versicolor					b87b5594458483a1bcc561c1b958dd70
1175	939		accepted		Species	(Hampson, [1893])	Synanthedon	xanthosoma					3891d1ba67171310700782778d36bb48
1175-2285		1175	unaccepted	other, see comments	Species	Hampson, [1893]	Ichneumenoptera	xanthosoma					3891d1ba67171310700782778d36bb48
1176	939		accepted		Species	(Hampson, 1895)	Synanthedon	xanthozonatum					cae1dbbe16afce16d83aff07bf19c136
1176-2287		1176	unaccepted	other, see comments	Species	Hampson, 1895	Sciapteron	xanthozonatum					cae1dbbe16afce16d83aff07bf19c136
1162	939		accepted		Species	(Meyrick, 1932)	Synanthedon	nautica					f15c6d3f18abf65f428207f5acb943b9
1162-2265		1162	unaccepted	other, see comments	Species	Meyrick, 1932	Aegeria	nautica					f15c6d3f18abf65f428207f5acb943b9
